Date,Open,Delta,High,Low,Positive
2016-11-14,145.05,7.610000000000014,145.22,134.11,True
2016-11-21,147.41,2.359999999999985,151.57,144.77,True
2016-11-28,150.38,2.969999999999999,152.11,146.25,True
2016-12-05,158.34,7.960000000000008,160.64,147.69,True
2016-12-12,156.99,-1.3499999999999943,158.81,154.42,False
2016-12-19,161.2,4.2099999999999795,162.1,155.92,True
2016-12-27,161.37,0.17000000000001592,162.05,157.78,True
2017-01-03,159.27,-2.0999999999999943,162.06,158.01,False
2017-01-09,160.13,0.8599999999999852,161.05,157.31,True
2017-01-17,160.73,0.5999999999999943,161.09,158.64,True
2017-01-23,156.79,-3.9399999999999977,161.08,154.28,False
2017-01-30,161.05,4.260000000000019,161.91,154.75,True
2017-02-06,159.64,-1.410000000000025,162.01,158.16,False
2017-02-13,158.83,-0.8099999999999739,160.65,157.57,False
2017-02-21,155.79,-3.0400000000000205,163.06,154.68,False
2017-02-27,161.27,5.480000000000018,161.2,155.7,True
2017-03-06,165.49,4.219999999999999,166.65,160.93,True
2017-03-13,168.65,3.1599999999999966,168.66,165.2,True
2017-03-20,168.59,-0.060000000000002274,170.78,167.18,False
2017-03-27,162.7,-5.890000000000015,168.9,163.05,False
2017-04-03,163.32,0.6200000000000045,164.76,161.46,True
2017-04-10,164.88,1.5600000000000023,165.94,162.95,True
2017-04-17,163.69,-1.1899999999999977,165.68,163.3,False
2017-04-24,171.3,7.610000000000014,171.26,163.66,True
2017-05-01,173.62,2.319999999999993,174.69,170.34,True
2017-05-08,172.56,-1.0600000000000023,174.76,168.93,False
2017-05-15,170.43,-2.1299999999999955,173.39,170.16,False
2017-05-22,171.37,0.9399999999999977,172.6,165.33,True
2017-05-30,176.14,4.769999999999982,177.48,171.34,True
2017-06-05,178.11,1.9700000000000273,178.5,173.54,True
2017-06-12,179.59,1.4799999999999898,182.31,177.08,True
2017-06-19,181.61,2.0200000000000102,182.81,175.03,True
2017-06-26,184.55,2.9399999999999977,187.95,180.08,True
2017-07-03,185.59,1.039999999999992,186.09,182.7,True
2017-07-10,186.62,1.0300000000000011,187.72,185.02,True
2017-07-17,186.36,-0.2599999999999909,187.29,184.07,False
2017-07-24,191.06,4.699999999999989,192.27,183.16,True
2017-07-31,190.87,-0.18999999999999773,191.72,186.89,False
2017-08-07,194.07,3.1999999999999886,195.3,190.42,True
2017-08-14,193.86,-0.20999999999997954,194.67,191.67,False
2017-08-21,190.16,-3.700000000000017,194.53,189.91,False
2017-08-28,193.85,3.6899999999999977,194.8,190.16,True
2017-09-05,198.45,4.599999999999994,199.23,193.6,True
2017-09-11,199.25,0.8000000000000114,199.68,196.88,True
2017-09-18,198.17,-1.0800000000000125,200.76,196.91,False
2017-09-25,193.27,-4.899999999999977,198.82,188.25,False
2017-10-02,196.59,3.319999999999993,196.545,190.92,True
2017-10-09,197.37,0.7800000000000011,200.73,196.33,True
2017-10-16,192.48,-4.890000000000015,197.53,186.0,False
2017-10-23,207.58,15.100000000000023,208.21,191.36,True
2017-10-30,212.02,4.439999999999998,212.77,205.8,True
2017-11-06,211.91,-0.11000000000001364,213.83,207.8,False
